,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s),wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2021-01-25 02:00:00,-1.0,0.34,4.02,-3.75,-0.62,4.02,49.65,0,307,-0.04,0,0,0.89,95670.24,1.0,0.6,0.55
2021-01-25 03:00:00,-0.99,0.29,3.82,-3.74,0.12,3.82,48.32,0,305,-0.04,0,0,0.89,95550.71,1.0,1.03,1.0
2021-01-25 04:00:00,-1.06,0.2,4.59,-3.78,0.04,4.59,65.11,0,306,-0.04,0,0,0.9,95472.12,1.0,1.19,1.14
2021-01-25 05:00:00,-1.1,0.13,4.5,-3.8,-0.06,4.5,63.73,0,307,-0.04,0,0,0.91,95344.25,1.0,1.24,1.06
2021-01-25 06:00:00,-1.17,0.04,4.77,-3.86,-0.24,4.77,55.36,0,307,-0.04,0,0,0.92,95177.07,1.0,1.51,0.68
2021-01-25 07:00:00,-1.17,0.01,2.5,-3.84,-0.3,2.5,51.58,0,307,-0.04,0,0,0.93,95223.94,1.0,1.98,1.23
2021-01-25 08:00:00,-1.19,-0.02,1.21,-3.89,-0.13,1.21,331.97,7,307,-0.04,0,8,0.92,95396.57,1.0,3.23,3.14
2021-01-25 09:00:00,-1.58,-0.24,3.68,-4.39,-0.12,3.68,359.19,18,305,-0.04,0,19,0.91,95397.12,1.0,4.29,4.28
2021-01-25 10:00:00,-1.83,-0.38,4.69,-4.68,0.02,4.69,18.15,44,301,4.71,11,40,0.91,95328.89,1.0,3.47,3.47
2021-01-25 11:00:00,-1.89,-0.36,5.13,-4.74,0.04,5.13,27.96,127,300,-0.04,0,127,0.92,95219.93,1.0,2.06,2.06
2021-01-25 12:00:00,-1.77,-0.2,5.13,-4.67,0.04,5.13,33.4,185,304,12.39,23,173,0.89,95100.85,1.0,1.41,1.41
2021-01-25 13:00:00,-1.74,-0.06,4.3,-4.65,0.03,4.3,31.79,203,300,10.24,20,194,0.88,95101.59,1.0,0.82,0.82
2021-01-25 14:00:00,-1.75,0.02,3.88,-4.65,0.04,3.88,25.48,174,300,0.1,0,175,0.89,95174.98,1.0,0.47,0.47
2021-01-25 15:00:00,-1.55,0.16,3.72,-4.37,-0.05,3.72,12.28,117,300,2.47,7,115,0.9,95200.49,1.0,0.21,0.21
2021-01-25 16:00:00,-1.84,-0.0,3.75,-4.67,-0.03,3.75,3.47,63,297,1.23,6,62,0.92,95238.87,1.0,0.12,0.12
2021-01-25 17:00:00,-2.05,-0.18,3.99,-4.93,0.09,3.99,1.63,9,298,-0.04,0,10,0.91,95307.84,1.0,0.14,0.14
2021-01-25 18:00:00,-2.16,-0.33,4.13,-5.07,0.1,4.13,1.77,0,297,-0.04,0,0,0.91,95368.74,1.0,0.2,0.2
2021-01-25 19:00:00,-2.6,-0.63,4.24,-5.61,0.11,4.24,1.29,0,296,-0.04,0,0,0.91,95451.62,1.0,0.2,0.2
2021-01-25 20:00:00,-3.67,-1.26,4.22,-6.92,-0.38,4.22,359.18,0,295,-0.04,0,0,0.89,95519.86,1.0,0.18,0.18
2021-01-25 21:00:00,-4.01,-1.54,4.08,-7.33,-0.21,4.08,359.02,0,291,-0.04,0,0,0.89,95595.63,1.0,0.16,0.16
2021-01-25 22:00:00,-4.53,-1.91,4.19,-7.95,-0.35,4.19,359.75,0,291,-0.04,0,0,0.88,95615.59,1.0,0.12,0.12
2021-01-25 23:00:00,-4.76,-2.14,4.32,-8.24,-0.13,4.32,358.33,0,287,-0.04,0,0,0.87,95680.82,1.0,0.12,0.12
2021-01-26 00:00:00,-4.88,-2.32,4.08,-8.37,0.14,4.08,353.39,0,281,-0.04,0,0,0.87,95775.83,1.0,0.12,0.12
2021-01-26 01:00:00,-5.28,-2.65,4.12,-8.85,0.13,4.12,351.86,0,281,-0.04,0,0,0.86,95878.27,1.0,0.14,0.14
2021-01-26 02:00:00,-5.98,-3.13,4.59,-9.64,-0.2,4.59,358.06,0,280,-0.04,0,0,0.87,95948.95,0.99,0.13,0.13
2021-01-26 03:00:00,-7.38,-3.97,4.62,-11.23,-1.67,4.62,0.51,0,273,-0.04,0,0,0.87,96035.04,1.0,0.07,0.07
2021-01-26 04:00:00,-8.15,-4.53,4.66,-12.08,-1.86,4.66,358.83,0,268,-0.04,0,0,0.88,96133.16,1.0,0.05,0.05
2021-01-26 05:00:00,-8.35,-4.82,4.71,-12.31,-1.5,4.71,359.48,0,261,-0.04,0,0,0.88,96227.29,0.99,0.03,0.03
2021-01-26 06:00:00,-8.96,-5.32,4.31,-12.97,-1.34,4.31,1.71,0,243,-0.04,0,0,0.89,96309.26,1.0,0.02,0.02
2021-01-26 07:00:00,-9.14,-5.61,4.13,-13.18,-1.06,4.13,7.15,1,243,0.0,0,1,0.88,96381.54,1.0,0.02,0.02
2021-01-26 08:00:00,-8.53,-5.43,3.72,-12.55,-0.49,3.72,12.94,72,234,20.02,164,53,0.85,96444.3,1.0,0.01,0.01
2021-01-26 09:00:00,-8.18,-5.25,4.3,-12.23,-0.65,4.3,24.65,211,240,78.96,282,132,0.82,96586.55,1.0,0.01,0.01
2021-01-26 10:00:00,-7.47,-4.73,4.04,-11.46,-0.41,4.04,30.21,342,247,136.95,338,206,0.81,96689.49,1.0,0.0,0.0
2021-01-26 11:00:00,-7.11,-4.33,3.79,-11.04,-0.36,3.79,29.93,376,265,68.87,141,307,0.81,96716.07,1.0,0.0,0.0
2021-01-26 12:00:00,-7.07,-4.09,4.06,-11.0,-0.48,4.06,31.25,375,270,32.04,61,343,0.81,96632.82,1.0,0.01,0.01
2021-01-26 13:00:00,-7.03,-3.88,3.64,-10.94,-0.42,3.64,40.0,342,269,43.85,85,299,0.82,96596.65,1.0,0.01,0.01
2021-01-26 14:00:00,-6.59,-3.52,3.23,-10.43,-0.14,3.23,50.55,296,265,29.01,64,268,0.82,96605.79,1.0,0.01,0.01
2021-01-26 15:00:00,-6.81,-3.59,3.18,-10.7,-0.53,3.18,43.05,188,268,10.46,30,178,0.82,96635.17,1.0,0.01,0.01
2021-01-26 16:00:00,-6.81,-3.64,3.32,-10.65,-0.37,3.32,39.66,91,270,1.17,5,90,0.84,96603.49,0.99,0.01,0.01
2021-01-26 17:00:00,-6.91,-3.81,2.54,-10.74,-0.26,2.54,32.41,15,266,0.25,0,15,0.85,96644.01,0.99,0.02,0.02
2021-01-26 18:00:00,-7.03,-4.01,3.73,-10.85,-0.27,3.73,31.26,0,269,-0.04,0,0,0.86,96619.77,0.99,0.04,0.04
2021-01-26 19:00:00,-7.28,-4.26,2.61,-11.1,-0.24,2.61,37.22,0,265,-0.04,0,0,0.88,96752.88,1.0,0.19,0.19
2021-01-26 20:00:00,-7.65,-4.54,1.42,-11.5,-0.27,1.42,14.39,0,269,-0.04,0,0,0.89,96897.07,1.0,0.48,0.48
2021-01-26 21:00:00,-7.74,-4.7,2.43,-11.59,-0.25,2.43,16.27,0,268,-0.04,0,0,0.89,96906.61,1.0,0.83,0.83
2021-01-26 22:00:00,-7.82,-4.86,3.06,-11.7,-0.22,3.06,27.51,0,268,-0.04,0,0,0.89,96879.59,0.99,0.74,0.74
2021-01-26 23:00:00,-7.85,-4.99,2.86,-11.75,-0.37,2.86,24.22,0,267,-0.04,0,0,0.88,96886.67,0.98,0.44,0.44
2021-01-27 00:00:00,-7.94,-5.15,2.21,-11.87,-0.36,2.21,21.82,0,263,-0.04,0,0,0.87,96966.13,1.0,0.28,0.28
2021-01-27 01:00:00,-8.46,-5.52,2.54,-12.45,-0.36,2.54,22.27,0,265,-0.04,0,0,0.87,97028.47,0.99,0.17,0.17
2021-01-27 02:00:00,-9.41,-6.11,2.59,-13.46,-0.27,2.59,22.85,0,258,-0.04,0,0,0.9,97060.54,0.97,0.1,0.1
2021-01-27 03:00:00,-9.04,-6.03,1.86,-13.05,-0.39,1.86,10.56,0,262,-0.04,0,0,0.9,97099.3,0.98,0.05,0.05
2021-01-27 04:00:00,-8.93,-6.09,2.04,-12.92,-0.25,2.04,345.01,0,258,-0.04,0,0,0.9,97142.1,1.0,0.07,0.07
2021-01-27 05:00:00,-9.64,-6.58,2.35,-13.73,-0.26,2.35,341.17,0,238,-0.04,0,0,0.89,97218.54,1.0,0.08,0.08
2021-01-27 06:00:00,-9.65,-6.7,2.37,-13.74,-0.27,2.37,338.69,0,254,-0.04,0,0,0.89,97283.56,1.0,0.06,0.06
2021-01-27 07:00:00,-9.59,-6.79,2.55,-13.67,-0.26,2.55,336.41,1,250,0.07,0,2,0.89,97401.25,0.99,0.03,0.03
2021-01-27 08:00:00,-9.34,-6.75,3.18,-13.45,-0.24,3.18,341.33,71,239,13.05,104,58,0.86,97524.14,0.99,0.01,0.01
2021-01-27 09:00:00,-9.26,-6.66,2.99,-13.39,-0.26,2.99,355.48,229,220,108.54,383,121,0.84,97622.79,0.84,0.0,0.0
2021-01-27 10:00:00,-8.19,-5.91,2.58,-12.23,-0.22,2.58,1.89,358,238,171.68,420,187,0.82,97681.77,1.0,0.0,-0.0
2021-01-27 11:00:00,-7.84,-5.44,2.51,-11.86,-0.26,2.51,346.9,442,242,177.18,360,266,0.81,97737.68,1.0,0.0,-0.0
2021-01-27 12:00:00,-7.49,-4.93,2.16,-11.48,-0.22,2.16,330.12,462,256,148.51,281,314,0.8,97752.01,1.0,0.0,0.0
2021-01-27 13:00:00,-7.16,-4.48,1.87,-11.14,-0.21,1.87,313.76,424,255,129.55,251,294,0.79,97725.27,1.0,0.0,0.0
2021-01-27 14:00:00,-6.55,-3.96,1.34,-10.43,-0.24,1.34,308.96,341,256,74.69,164,267,0.8,97748.51,1.0,0.0,0.0
2021-01-27 15:00:00,-7.12,-4.11,0.46,-11.08,-0.21,0.46,280.07,221,266,58.14,167,163,0.8,97763.01,1.0,0.0,0.0
2021-01-27 16:00:00,-7.53,-4.3,0.86,-11.5,-0.26,0.86,238.06,124,257,25.48,126,99,0.82,97852.74,1.0,0.0,0.0
2021-01-27 17:00:00,-7.46,-4.37,1.1,-11.45,-0.15,1.1,214.59,19,254,2.14,0,17,0.8,97857.13,1.0,0.0,0.0
2021-01-27 18:00:00,-7.71,-4.6,1.07,-11.71,-0.15,1.07,218.99,0,261,-0.04,0,0,0.81,97902.64,1.0,0.0,0.0
2021-01-27 19:00:00,-8.25,-4.97,0.89,-12.28,-0.15,0.89,195.24,0,262,-0.04,0,0,0.83,97936.79,1.0,0.0,0.0
2021-01-27 20:00:00,-10.5,-6.22,1.36,-14.7,-1.33,1.36,184.19,0,245,-0.04,0,0,0.88,97922.62,0.99,0.0,0.0
2021-01-27 21:00:00,-10.65,-6.44,1.59,-14.84,-1.21,1.59,191.54,0,247,-0.04,0,0,0.9,97958.71,0.94,0.0,0.0
2021-01-27 22:00:00,-11.11,-6.83,1.54,-15.36,-1.06,1.54,165.17,0,240,-0.04,0,0,0.89,97936.33,0.82,0.0,0.0
2021-01-27 23:00:00,-11.85,-7.38,1.76,-16.18,-0.92,1.76,143.22,0,230,-0.04,0,0,0.89,97927.43,0.59,0.0,0.0
2021-01-28 00:00:00,-11.65,-7.46,2.2,-15.95,-0.66,2.2,168.62,0,233,-0.04,0,0,0.9,97941.45,0.43,0.0,0.0
2021-01-28 01:00:00,-11.34,-7.49,2.13,-15.62,-0.22,2.13,174.58,0,222,-0.04,0,0,0.89,97955.0,0.24,0.0,0.0
2021-01-28 02:00:00,-9.84,-6.94,2.47,-13.96,-0.23,2.47,170.58,0,216,-0.04,0,0,0.89,97976.33,0.04,0.0,-0.0
2021-01-28 03:00:00,-9.94,-7.18,3.01,-14.12,-0.6,3.01,176.7,0,203,-0.04,0,0,0.86,97969.13,0.01,0.0,-0.0
2021-01-28 04:00:00,-10.27,-7.56,3.32,-14.49,-0.64,3.32,165.64,0,193,-0.04,0,0,0.85,97963.32,0.0,0.0,-0.0
2021-01-28 05:00:00,-10.03,-7.65,3.76,-14.23,-0.29,3.76,160.66,0,197,-0.04,0,0,0.85,97884.35,0.01,0.0,-0.0
2021-01-28 06:00:00,-9.85,-7.74,3.59,-14.04,-0.43,3.59,162.14,0,200,-0.04,0,0,0.85,97867.25,0.0,0.0,-0.0
2021-01-28 07:00:00,-9.32,-7.65,3.5,-13.45,-0.3,3.5,165.57,2,202,0.77,0,2,0.84,97852.52,0.0,0.0,-0.0
2021-01-28 08:00:00,-6.97,-6.53,3.78,-10.83,-0.86,3.78,165.79,103,204,68.98,544,34,0.84,97862.67,0.0,0.0,-0.0
2021-01-28 09:00:00,-5.72,-5.76,3.72,-9.42,-0.42,3.72,161.07,279,207,214.49,751,65,0.84,97875.88,0.0,0.0,-0.0
2021-01-28 10:00:00,-4.53,-4.85,4.14,-8.1,-0.91,4.14,161.5,435,212,351.57,854,84,0.82,97857.82,0.0,0.0,-0.0
2021-01-28 11:00:00,-3.74,-4.03,4.51,-7.19,-1.87,4.51,162.23,543,216,448.38,905,95,0.82,97756.18,0.01,0.0,-0.0
2021-01-28 12:00:00,-2.98,-3.17,4.79,-6.37,-2.49,4.79,163.6,589,221,489.69,920,100,0.79,97630.54,0.01,0.0,-0.0
2021-01-28 13:00:00,-1.91,-2.19,4.79,-5.16,-2.15,4.79,163.01,572,225,475.75,916,97,0.78,97468.95,0.01,0.0,-0.0
2021-01-28 14:00:00,-0.47,-1.09,4.57,-3.52,-1.48,4.57,164.1,491,230,400.57,876,91,0.77,97367.31,0.79,0.0,-0.0
2021-01-28 15:00:00,0.39,-0.41,3.67,-2.45,-2.09,3.67,158.36,345,236,252.02,719,94,0.78,97366.33,0.95,0.0,-0.0
2021-01-28 16:00:00,0.94,-0.04,3.71,-1.86,-1.75,3.71,155.1,164,242,79.56,386,85,0.76,97289.52,0.94,0.0,-0.0
2021-01-28 17:00:00,1.03,-0.02,4.01,-1.73,-1.15,4.01,154.23,28,244,10.24,0,18,0.77,97243.93,0.97,0.0,-0.0
2021-01-28 18:00:00,0.74,-0.21,3.98,-2.01,-0.89,3.98,151.6,0,244,-0.04,0,0,0.78,97144.2,0.96,0.0,-0.0
2021-01-28 19:00:00,0.41,-0.42,3.87,-2.34,-0.92,3.87,155.0,0,248,-0.04,0,0,0.8,97132.81,0.99,0.0,-0.0
2021-01-28 20:00:00,-0.34,-0.83,3.67,-3.17,-1.62,3.67,158.58,0,257,-0.04,0,0,0.82,97067.89,0.96,0.0,-0.0
2021-01-28 21:00:00,-0.74,-1.08,3.7,-3.62,-1.91,3.7,163.98,0,257,-0.04,0,0,0.83,96997.95,0.75,0.0,-0.0
2021-01-28 22:00:00,-1.17,-1.36,3.84,-4.11,-2.11,3.84,170.05,0,247,-0.04,0,0,0.84,96914.67,0.76,0.0,-0.0
2021-01-28 23:00:00,-1.3,-1.51,3.65,-4.28,-1.88,3.65,173.56,0,236,-0.04,0,0,0.83,96870.23,0.84,0.0,-0.0
2021-01-29 00:00:00,-1.39,-1.63,3.41,-4.33,-1.78,3.41,172.99,0,239,-0.04,0,0,0.85,96806.43,0.94,0.0,-0.0
2021-01-29 01:00:00,-1.17,-1.59,3.52,-4.09,-1.38,3.52,172.21,0,245,-0.04,0,0,0.85,96716.23,0.87,0.0,-0.0
2021-01-29 02:00:00,-1.22,-1.69,3.62,-4.08,-1.17,3.62,172.33,0,237,-0.04,0,0,0.87,96647.59,0.11,0.0,-0.0
2021-01-29 03:00:00,-2.33,-2.32,3.25,-5.39,-2.66,3.25,182.08,0,231,-0.04,0,0,0.87,96554.82,0.0,0.0,-0.0
2021-01-29 04:00:00,-2.84,-2.67,2.97,-5.96,-2.8,2.97,169.65,0,231,-0.04,0,0,0.88,96512.52,0.01,0.0,-0.0
2021-01-29 05:00:00,-3.26,-2.98,3.24,-6.43,-2.91,3.24,160.01,0,230,-0.04,0,0,0.89,96486.08,0.03,0.0,-0.0
2021-01-29 06:00:00,-2.79,-2.84,3.52,-5.9,-2.27,3.52,158.4,0,230,-0.04,0,0,0.89,96434.06,0.02,0.0,-0.0
2021-01-29 07:00:00,-2.73,-2.9,3.68,-5.81,-2.15,3.68,157.13,2,229,0.87,0,2,0.89,96423.83,0.03,0.0,-0.0
2021-01-29 08:00:00,0.02,-1.51,3.96,-2.61,-0.78,3.96,157.46,103,230,67.53,521,36,0.86,96361.9,0.0,0.0,-0.0
2021-01-29 09:00:00,1.04,-0.77,4.21,-1.42,-0.89,4.21,161.37,277,234,206.82,716,71,0.85,96293.36,0.42,0.0,-0.0
2021-01-29 10:00:00,2.16,0.17,4.06,-0.18,-1.09,4.06,169.25,420,239,302.04,728,118,0.81,96269.26,0.71,0.0,-0.0
2021-01-29 11:00:00,2.89,1.02,3.94,0.59,-1.56,3.94,172.61,532,242,407.67,817,125,0.78,96175.41,0.97,0.0,-0.0
2021-01-29 12:00:00,3.31,1.74,3.85,1.05,-2.06,3.85,169.18,568,248,406.26,758,162,0.76,96035.23,0.97,0.0,-0.0
2021-01-29 13:00:00,3.98,2.56,3.65,1.69,-1.83,3.65,164.49,527,264,316.67,605,211,0.72,95891.3,0.99,0.0,-0.0
2021-01-29 14:00:00,4.87,3.36,3.35,2.69,-1.3,3.35,160.32,413,266,167.3,362,246,0.7,95804.81,1.0,0.0,-0.0
2021-01-29 15:00:00,4.3,3.32,3.07,2.04,-1.63,3.07,145.67,269,281,65.02,183,205,0.72,95756.15,0.99,0.0,-0.0
2021-01-29 16:00:00,4.43,3.48,3.28,2.31,-1.3,3.28,141.55,133,278,23.6,112,109,0.74,95686.64,1.0,0.0,-0.0
2021-01-29 17:00:00,4.43,3.48,3.64,2.4,-0.73,3.64,147.24,21,282,0.39,0,22,0.76,95656.0,1.0,0.0,-0.0
2021-01-29 18:00:00,4.31,3.39,3.69,2.3,-0.65,3.69,151.56,0,280,-0.04,0,0,0.77,95638.1,1.0,0.0,-0.0
2021-01-29 19:00:00,4.26,3.34,3.67,2.28,-0.5,3.67,149.82,0,278,-0.04,0,0,0.78,95516.41,1.0,0.0,-0.0
2021-01-29 20:00:00,3.81,3.07,3.89,1.82,-0.48,3.89,153.7,0,275,-0.04,0,0,0.8,95416.03,1.0,0.0,-0.0
2021-01-29 21:00:00,3.97,3.12,3.97,2.02,-0.31,3.97,159.09,0,277,-0.04,0,0,0.8,95358.65,1.0,0.0,-0.0
2021-01-29 22:00:00,3.8,2.99,3.31,1.82,-0.4,3.31,159.38,0,272,-0.04,0,0,0.8,95246.56,1.0,0.0,-0.0
2021-01-29 23:00:00,3.77,2.93,3.24,1.73,-0.57,3.24,159.71,0,269,-0.04,0,0,0.79,95168.2,0.99,0.0,-0.0
2021-01-30 00:00:00,3.59,2.79,3.35,1.49,-0.36,3.35,169.09,0,263,-0.04,0,0,0.79,95139.69,0.54,0.0,-0.0
2021-01-30 01:00:00,3.62,2.74,3.52,1.5,-0.53,3.52,174.11,0,259,-0.04,0,0,0.78,95053.96,0.35,0.0,-0.0
2021-01-30 02:00:00,4.45,3.09,3.64,2.66,-0.16,3.64,185.98,0,252,-0.04,0,0,0.81,95018.24,0.77,0.0,-0.0
2021-01-30 03:00:00,3.91,2.79,3.29,2.11,-0.12,3.29,188.15,0,263,-0.04,0,0,0.84,94935.29,1.0,0.0,-0.0
2021-01-30 04:00:00,4.21,2.92,3.23,2.47,0.18,3.23,192.69,0,283,-0.04,0,0,0.83,94833.03,1.0,0.0,-0.0
2021-01-30 05:00:00,4.07,2.85,2.96,2.22,0.12,2.96,203.53,0,286,-0.04,0,0,0.82,94799.22,1.0,0.0,-0.0
2021-01-30 06:00:00,4.33,2.97,2.25,2.54,0.38,2.25,204.11,0,294,-0.04,0,0,0.82,94786.5,1.0,0.0,-0.0
2021-01-30 07:00:00,3.76,2.69,1.64,2.01,0.59,1.64,235.62,1,294,-0.04,0,2,0.86,94732.01,1.0,0.0,-0.0
2021-01-30 08:00:00,3.81,2.75,1.09,2.14,1.13,1.09,289.42,42,299,-0.01,0,43,0.87,94760.67,1.0,0.01,-0.0
2021-01-30 09:00:00,2.74,2.32,2.0,0.73,0.88,2.0,318.84,104,302,2.32,7,102,0.86,94855.24,1.0,0.03,0.0
2021-01-30 10:00:00,1.77,2.0,2.13,-0.49,0.5,2.13,327.69,170,313,10.56,25,160,0.85,94831.57,1.0,0.02,-0.0
2021-01-30 11:00:00,1.58,2.08,2.42,-0.75,0.65,2.42,309.69,186,320,11.8,23,175,0.85,94867.34,1.0,0.04,0.0
2021-01-30 12:00:00,0.81,1.88,4.88,-1.65,0.29,4.88,314.04,217,320,14.77,27,202,0.86,94931.56,1.0,0.07,-0.0
2021-01-30 13:00:00,0.91,2.09,6.27,-1.5,0.06,6.27,325.41,234,310,16.39,31,218,0.87,94959.69,1.0,0.05,-0.0
2021-01-30 14:00:00,1.5,2.54,7.34,-0.64,0.14,7.34,334.96,243,311,19.88,42,224,0.9,95101.31,1.0,0.01,-0.0
2021-01-30 15:00:00,0.78,2.24,6.84,-1.46,0.44,6.84,337.44,140,314,0.01,0,141,0.92,95205.64,1.0,0.0,-0.0
2021-01-30 16:00:00,1.01,2.33,7.09,-1.21,0.39,7.09,342.98,57,316,-0.04,0,57,0.91,95437.59,1.0,0.0,-0.0
2021-01-30 17:00:00,1.08,2.29,7.02,-1.19,0.26,7.02,346.58,10,315,-0.04,0,10,0.9,95614.82,1.0,0.0,-0.0
2021-01-30 18:00:00,1.31,2.33,6.94,-1.01,0.42,6.94,345.33,0,313,-0.04,0,0,0.87,95809.29,0.99,0.0,-0.0
2021-01-30 19:00:00,1.13,2.17,6.9,-1.23,0.34,6.9,342.5,0,310,-0.04,0,0,0.87,95956.4,1.0,0.0,-0.0
2021-01-30 20:00:00,0.5,1.78,6.86,-2.01,-0.11,6.86,335.88,0,305,-0.04,0,0,0.87,96065.7,1.0,0.02,0.0
2021-01-30 21:00:00,0.25,1.57,6.94,-2.3,-0.1,6.94,330.38,0,305,-0.04,0,0,0.87,96222.13,0.99,0.02,0.01
2021-01-30 22:00:00,0.17,1.45,6.76,-2.43,0.12,6.76,329.37,0,307,-0.04,0,0,0.86,96312.22,0.85,0.0,0.0
2021-01-30 23:00:00,0.01,1.28,6.52,-2.64,0.36,6.52,328.42,0,297,-0.04,0,0,0.85,96421.37,0.8,0.0,0.0
2021-01-31 00:00:00,-0.42,0.95,6.41,-3.16,0.34,6.41,330.3,0,281,-0.04,0,0,0.86,96530.78,0.8,0.0,0.0
2021-01-31 01:00:00,-0.36,0.87,6.31,-3.13,0.58,6.31,332.85,0,284,-0.04,0,0,0.84,96596.04,0.8,0.0,0.0
2021-01-31 02:00:00,-0.75,0.57,6.11,-3.56,0.54,6.11,333.21,0,282,-0.04,0,0,0.85,96704.24,0.78,0.0,0.0
2021-01-31 03:00:00,-1.0,0.33,5.63,-3.9,0.46,5.63,324.96,0,273,-0.04,0,0,0.84,96833.6,0.84,0.0,0.0
2021-01-31 04:00:00,-0.97,0.25,5.87,-3.86,0.44,5.87,325.6,0,287,-0.04,0,0,0.84,96922.86,0.79,0.0,0.0
2021-01-31 05:00:00,-1.23,0.0,5.91,-4.18,0.41,5.91,330.41,0,270,-0.04,0,0,0.84,97020.15,0.66,0.0,0.0
2021-01-31 06:00:00,-1.37,-0.19,5.54,-4.39,0.61,5.54,333.83,0,261,-0.04,0,0,0.82,97099.75,0.37,0.0,-0.0
2021-01-31 07:00:00,-2.11,-0.69,5.24,-5.25,0.4,5.24,333.16,2,251,0.74,0,2,0.83,97192.36,0.18,0.0,-0.0
2021-01-31 08:00:00,-1.39,-0.4,5.02,-4.49,0.62,5.02,331.44,97,241,59.28,439,39,0.8,97284.72,0.13,0.0,-0.0
2021-01-31 09:00:00,-1.06,-0.13,5.53,-4.17,0.28,5.53,334.3,266,236,185.96,630,80,0.78,97392.44,0.28,0.0,-0.0
2021-01-31 10:00:00,-0.11,0.59,5.61,-3.1,0.49,5.61,335.01,421,230,311.65,739,110,0.76,97488.29,0.39,0.0,-0.0
2021-01-31 11:00:00,0.12,1.05,5.99,-2.84,0.4,5.99,335.53,523,237,396.49,783,127,0.76,97515.53,0.72,0.0,-0.0
2021-01-31 12:00:00,-0.12,1.3,5.44,-3.05,0.05,5.44,335.75,544,247,351.51,646,193,0.78,97486.15,0.78,0.0,-0.0
2021-01-31 13:00:00,0.29,1.84,5.25,-2.62,0.47,5.25,333.46,532,246,360.64,679,171,0.76,97441.05,0.89,0.0,-0.0
2021-01-31 14:00:00,0.55,2.22,5.03,-2.27,0.78,5.03,330.78,436,251,277.85,592,158,0.77,97480.61,0.96,0.0,-0.0
2021-01-31 15:00:00,0.11,2.14,4.55,-2.79,1.49,4.55,329.51,316,260,189.05,521,128,0.77,97485.55,0.77,0.0,-0.0
2021-01-31 16:00:00,0.2,2.17,3.5,-2.64,1.4,3.5,322.2,174,249,99.75,458,74,0.79,97545.42,0.61,0.0,-0.0
2021-01-31 17:00:00,-0.01,1.93,2.43,-2.8,1.58,2.43,312.63,33,243,17.03,0,16,0.81,97567.55,0.27,0.0,-0.0
2021-01-31 18:00:00,-0.97,1.27,2.02,-3.88,1.89,2.02,316.93,0,233,-0.04,0,0,0.84,97578.4,0.09,0.0,-0.0
2021-01-31 19:00:00,-2.68,0.22,2.67,-5.82,1.62,2.67,319.25,0,229,-0.04,0,0,0.87,97575.49,0.04,0.0,-0.0
2021-01-31 20:00:00,-6.32,-1.83,2.84,-9.94,0.39,2.84,311.37,0,215,-0.04,0,0,0.91,97561.86,0.01,0.0,-0.0
2021-01-31 21:00:00,-7.06,-2.46,2.8,-10.77,0.35,2.8,295.06,0,219,-0.04,0,0,0.92,97603.33,0.0,0.0,-0.0
2021-01-31 22:00:00,-7.11,-2.76,3.07,-10.8,0.53,3.07,291.4,0,212,-0.04,0,0,0.93,97630.71,0.0,0.0,-0.0
2021-01-31 23:00:00,-7.02,-2.98,3.08,-10.7,0.57,3.08,298.03,0,214,-0.04,0,0,0.93,97656.88,0.0,0.0,-0.0
2021-02-01 00:00:00,-6.02,-2.73,2.81,-9.57,1.07,2.81,308.46,0,214,-0.04,0,0,0.93,97648.17,0.0,0.0,-0.0
2021-02-01 01:00:00,-5.21,-2.54,2.54,-8.66,1.42,2.54,315.04,0,215,-0.04,0,0,0.91,97649.34,0.0,0.0,-0.0
2021-02-01 02:00:00,-6.05,-3.15,2.1,-9.62,0.34,2.1,313.67,0,217,-0.04,0,0,0.92,97633.06,0.02,0.0,-0.0
2021-02-01 03:00:00,-6.46,-3.54,1.81,-10.15,0.23,1.81,307.81,0,214,-0.04,0,0,0.89,97628.67,0.03,0.0,-0.0
2021-02-01 04:00:00,-7.3,-4.14,1.84,-11.09,0.45,1.84,303.2,0,216,-0.04,0,0,0.9,97630.02,0.05,0.0,-0.0
2021-02-01 05:00:00,-7.55,-4.46,1.74,-11.38,0.39,1.74,310.77,0,214,-0.04,0,0,0.89,97617.09,0.09,0.0,-0.0
2021-02-01 06:00:00,-7.12,-4.42,1.52,-10.93,0.45,1.52,320.86,0,212,-0.04,0,0,0.87,97643.86,0.46,0.0,-0.0
2021-02-01 07:00:00,-7.19,-4.6,0.98,-11.01,0.44,0.98,347.28,3,227,1.26,0,3,0.87,97656.78,0.63,0.0,-0.0
2021-02-01 08:00:00,-6.01,-4.04,0.48,-9.64,0.47,0.48,18.46,105,222,62.47,453,43,0.88,97655.79,0.65,0.0,-0.0
2021-02-01 09:00:00,-2.86,-2.34,0.28,-5.94,0.99,0.28,99.72,241,242,131.86,442,110,0.9,97666.88,0.67,0.0,-0.0
