,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s),wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2021-03-19 01:00:00,18.7,24.21,0.37,23.81,21.55,0.37,221.84,0,367,-0.04,0,0,0.88,93191.3,0.51,0.03,-0.0
2021-03-19 02:00:00,18.97,24.07,1.0,24.79,22.06,1.0,205.9,0,355,-0.04,0,0,0.93,93151.46,0.39,0.01,-0.0
2021-03-19 03:00:00,18.29,23.5,0.61,23.15,20.81,0.61,82.94,0,361,-0.04,0,0,0.89,93158.81,0.34,0.01,-0.0
2021-03-19 04:00:00,18.56,23.37,1.11,23.3,20.84,1.11,93.64,0,352,-0.04,0,0,0.86,93113.08,0.26,0.0,-0.0
2021-03-19 05:00:00,19.27,23.47,1.25,24.32,21.46,1.25,110.81,0,358,-0.04,0,0,0.85,93137.72,0.39,0.0,-0.0
2021-03-19 06:00:00,19.4,23.3,1.31,24.34,21.35,1.31,120.6,0,352,-0.04,0,0,0.83,93215.16,0.43,0.02,-0.0
2021-03-19 07:00:00,20.17,23.52,1.55,24.96,20.5,1.55,178.42,70,357,26.2,191,44,0.78,93289.86,0.5,0.01,-0.0
2021-03-19 08:00:00,20.3,23.6,1.43,24.7,19.37,1.43,201.02,235,360,119.04,322,117,0.75,93362.95,0.55,0.0,-0.0
2021-03-19 09:00:00,21.11,24.19,1.92,25.12,19.84,1.92,217.89,417,369,256.54,445,161,0.68,93392.72,0.6,0.0,-0.0
2021-03-19 10:00:00,25.56,26.83,2.58,29.58,23.85,2.58,221.02,647,389,420.05,566,227,0.52,93385.35,0.47,0.05,-0.0
2021-03-19 11:00:00,26.72,28.0,2.53,30.27,26.77,2.53,244.36,799,384,568.06,662,231,0.47,93336.44,0.42,0.04,-0.0
2021-03-19 12:00:00,27.03,28.7,2.1,30.24,29.95,2.1,259.44,754,381,487.26,532,267,0.44,93225.16,0.47,0.05,-0.0
2021-03-19 13:00:00,28.48,29.82,1.76,31.87,31.51,1.76,254.53,623,388,438.14,481,186,0.41,93127.73,0.34,0.04,-0.0
2021-03-19 14:00:00,29.01,30.45,1.86,32.49,32.25,1.86,245.81,578,387,380.32,451,198,0.4,93031.77,0.34,0.03,-0.0
2021-03-19 15:00:00,26.47,29.58,1.79,30.22,30.32,1.79,253.21,624,392,468.57,654,156,0.48,92948.04,0.35,0.02,-0.0
2021-03-19 16:00:00,26.68,29.86,1.92,30.43,30.06,1.92,218.27,432,387,299.62,553,133,0.48,92955.93,0.59,0.13,-0.0
2021-03-19 17:00:00,25.89,29.44,1.67,29.38,28.83,1.67,224.36,242,374,155.46,472,87,0.49,92960.25,0.71,0.38,-0.0
2021-03-19 18:00:00,26.36,29.46,1.43,30.18,27.42,1.43,300.83,38,381,15.12,160,23,0.49,93017.36,0.49,0.0,-0.0
2021-03-19 19:00:00,24.75,28.41,1.66,28.99,26.64,1.66,334.05,0,368,-0.04,0,0,0.56,93050.76,0.51,0.0,-0.0
2021-03-19 20:00:00,22.62,27.09,0.95,26.02,23.95,0.95,319.32,0,366,-0.04,0,0,0.58,93106.28,0.81,0.0,-0.0
2021-03-19 21:00:00,23.32,27.21,1.11,26.69,23.75,1.11,249.17,0,387,-0.04,0,0,0.56,93180.84,0.86,0.0,-0.0
2021-03-19 22:00:00,21.57,26.11,1.48,24.47,22.99,1.48,238.19,0,385,-0.04,0,0,0.59,93176.92,0.25,0.0,-0.0
2021-03-19 23:00:00,20.74,25.44,1.52,23.97,22.57,1.52,229.54,0,368,-0.04,0,0,0.64,93194.22,0.12,0.0,-0.0
2021-03-20 00:00:00,19.88,24.74,0.85,23.37,22.21,0.85,199.37,0,347,-0.04,0,0,0.7,93123.51,0.11,0.0,-0.0
2021-03-20 01:00:00,20.62,24.85,0.5,23.59,21.2,0.5,130.5,0,345,-0.04,0,0,0.63,93093.2,0.11,0.0,-0.0
2021-03-20 02:00:00,20.92,24.75,0.78,24.21,21.04,0.78,141.5,0,345,-0.04,0,0,0.64,93010.96,0.14,0.0,-0.0
2021-03-20 03:00:00,17.47,22.76,1.19,20.54,19.49,1.19,131.65,0,340,-0.04,0,0,0.77,92948.79,0.07,0.0,-0.0
2021-03-20 04:00:00,17.41,22.45,1.27,20.49,19.33,1.27,137.68,0,337,-0.04,0,0,0.78,92986.76,0.02,0.0,-0.0
2021-03-20 05:00:00,18.8,22.87,1.03,22.05,20.41,1.03,134.07,0,335,-0.04,0,0,0.73,93011.26,0.0,0.0,-0.0
2021-03-20 06:00:00,18.9,22.67,0.9,22.21,20.26,0.9,133.47,0,336,0.05,0,0,0.73,93092.98,0.0,0.0,-0.0
2021-03-20 07:00:00,19.47,22.81,0.67,23.37,19.53,0.67,122.81,91,335,52.14,370,40,0.75,93148.92,0.0,0.0,-0.0
2021-03-20 08:00:00,20.2,23.25,0.37,23.9,18.74,0.37,157.28,315,340,229.75,616,85,0.7,93208.57,0.0,0.0,-0.0
2021-03-20 09:00:00,20.88,23.92,0.58,24.33,19.55,0.58,266.32,548,353,438.59,757,110,0.65,93214.35,0.0,0.0,-0.0
2021-03-20 10:00:00,26.93,27.43,1.53,30.9,25.52,1.53,308.77,748,358,623.69,836,125,0.48,93202.78,0.03,0.0,-0.0
2021-03-20 11:00:00,28.4,28.84,2.42,31.17,28.18,2.42,311.48,890,365,754.68,876,135,0.39,93149.26,0.06,0.0,-0.0
2021-03-20 12:00:00,28.06,29.37,3.13,30.35,29.82,3.13,310.47,950,363,807.3,879,143,0.37,93033.84,0.08,0.0,-0.0
2021-03-20 13:00:00,31.42,31.7,3.63,33.76,31.16,3.63,308.23,930,365,769.21,843,161,0.31,92941.42,0.07,0.0,-0.0
2021-03-20 14:00:00,31.46,32.32,4.0,33.89,31.81,4.0,304.53,863,365,726.28,860,137,0.31,92821.9,0.07,0.0,-0.0
2021-03-20 15:00:00,29.61,31.71,3.24,31.43,31.3,3.24,300.61,564,377,366.49,510,198,0.32,92858.81,0.61,0.0,-0.0
2021-03-20 16:00:00,29.73,31.96,2.72,31.76,30.88,2.72,318.48,485,364,365.06,672,120,0.33,92762.6,0.64,0.0,-0.0
2021-03-20 17:00:00,29.52,31.82,2.21,30.76,29.79,2.21,304.81,228,372,140.02,423,89,0.3,92755.5,0.81,0.0,-0.0
2021-03-20 18:00:00,28.0,30.84,1.79,29.58,28.3,1.79,299.09,48,365,19.87,207,29,0.34,92762.05,0.74,0.0,-0.0
2021-03-20 19:00:00,26.3,29.7,2.23,28.91,27.7,2.23,294.66,0,360,-0.04,0,0,0.43,92862.02,0.66,0.0,-0.0
2021-03-20 20:00:00,25.78,29.13,2.12,27.16,25.27,2.12,310.83,0,345,-0.04,0,0,0.38,92932.39,0.53,0.0,-0.0
2021-03-20 21:00:00,25.89,28.88,2.19,27.21,24.37,2.19,308.66,0,344,-0.04,0,0,0.37,92987.5,0.51,0.0,-0.0
2021-03-20 22:00:00,23.77,27.55,1.75,25.35,22.05,1.75,291.84,0,348,-0.04,0,0,0.43,93008.24,0.56,0.0,-0.0
2021-03-20 23:00:00,24.34,27.56,1.1,26.32,22.17,1.1,255.66,0,349,-0.04,0,0,0.44,92985.48,0.8,0.0,-0.0
2021-03-21 00:00:00,23.61,26.93,1.17,25.66,21.65,1.17,231.32,0,351,-0.04,0,0,0.47,92954.31,0.5,0.0,-0.0
2021-03-21 01:00:00,21.87,25.8,1.54,23.59,20.46,1.54,220.93,0,349,-0.04,0,0,0.5,92877.79,0.02,0.0,-0.0
2021-03-21 02:00:00,21.48,25.33,1.39,22.6,20.31,1.39,216.7,0,339,-0.04,0,0,0.47,92862.4,0.03,0.0,-0.0
2021-03-21 03:00:00,19.9,24.26,1.77,21.74,19.82,1.77,205.77,0,337,-0.04,0,0,0.57,92869.0,0.01,0.0,-0.0
2021-03-21 04:00:00,20.38,24.21,1.52,22.12,19.7,1.52,198.76,0,336,-0.04,0,0,0.55,92864.61,0.03,0.0,-0.0
2021-03-21 05:00:00,21.94,24.72,1.62,24.23,21.0,1.62,202.49,0,335,-0.04,0,0,0.53,92908.72,0.01,0.0,-0.0
2021-03-21 06:00:00,21.58,24.29,1.48,23.8,20.93,1.48,208.14,0,334,0.06,0,1,0.54,92967.74,0.0,0.0,-0.0
2021-03-21 07:00:00,21.75,24.24,1.02,24.71,20.06,1.02,232.19,95,335,55.04,381,41,0.59,93077.39,0.0,0.0,-0.0
2021-03-21 08:00:00,21.99,24.44,1.29,24.81,19.26,1.29,275.49,320,340,235.27,625,85,0.57,93160.77,0.0,0.0,-0.0
2021-03-21 09:00:00,22.93,25.21,1.97,25.85,20.6,1.97,285.66,552,351,443.62,761,109,0.54,93184.04,0.0,0.0,-0.0
2021-03-21 10:00:00,27.7,28.09,2.25,31.04,25.76,2.25,288.81,750,360,624.97,834,125,0.43,93186.88,0.0,0.0,-0.0
2021-03-21 11:00:00,29.32,29.53,2.28,32.09,28.59,2.28,285.41,838,374,662.74,766,176,0.37,93138.41,0.31,0.0,-0.0
2021-03-21 12:00:00,29.33,30.13,2.36,31.76,30.22,2.36,283.75,813,374,574.64,624,239,0.35,93064.17,0.22,0.0,-0.0
2021-03-21 13:00:00,31.76,32.01,2.44,33.97,31.26,2.44,286.4,908,377,758.11,829,150,0.3,92968.67,0.21,0.0,-0.0
2021-03-21 14:00:00,32.55,32.91,2.54,34.57,31.97,2.54,284.84,736,380,527.3,623,209,0.28,92861.84,0.07,0.0,-0.0
2021-03-21 15:00:00,31.38,32.73,2.77,33.88,31.71,2.77,287.13,660,369,540.24,750,121,0.31,92760.72,0.07,0.0,-0.0
2021-03-21 16:00:00,31.27,32.88,3.03,33.49,31.25,3.03,288.0,489,362,379.36,696,110,0.31,92784.34,0.68,0.0,-0.0
2021-03-21 17:00:00,31.53,32.98,1.97,32.24,30.14,1.97,301.88,225,377,131.28,395,94,0.24,92761.42,0.6,0.0,-0.0
2021-03-21 18:00:00,30.5,32.25,2.06,31.99,28.7,2.06,328.47,49,357,19.04,195,31,0.29,92800.66,0.32,0.0,-0.0
2021-03-21 19:00:00,27.33,30.4,1.95,29.51,28.28,1.95,338.72,0,360,-0.04,0,0,0.38,92879.41,0.14,0.0,-0.0
2021-03-21 20:00:00,26.21,29.55,1.57,27.25,25.38,1.57,355.59,0,345,-0.04,0,0,0.35,92959.24,0.09,0.0,-0.0
2021-03-21 21:00:00,27.6,29.96,1.11,28.1,25.11,1.11,31.0,0,345,-0.04,0,0,0.29,93009.14,0.11,0.0,-0.0
2021-03-21 22:00:00,26.4,29.09,0.68,27.41,23.93,0.68,62.2,0,342,-0.04,0,0,0.34,93034.96,0.05,0.0,-0.0
2021-03-21 23:00:00,26.19,28.72,0.48,27.95,23.64,0.48,67.67,0,340,-0.04,0,0,0.39,93042.11,0.04,0.0,-0.0
2021-03-22 00:00:00,24.96,27.85,0.28,26.74,22.86,0.28,90.9,0,335,-0.04,0,0,0.42,93010.5,0.02,0.0,-0.0
2021-03-22 01:00:00,23.87,27.04,0.33,25.66,21.83,0.33,111.41,0,334,-0.04,0,0,0.45,92988.98,0.05,0.0,-0.0
2021-03-22 02:00:00,23.56,26.62,0.39,25.29,21.62,0.39,100.81,0,333,-0.04,0,0,0.45,92944.92,0.12,0.0,-0.0
2021-03-22 03:00:00,21.7,25.44,0.34,24.03,20.33,0.34,136.89,0,332,-0.04,0,0,0.55,92920.02,0.22,0.0,-0.0
2021-03-22 04:00:00,22.55,25.61,0.24,24.72,20.32,0.24,171.88,0,332,-0.04,0,0,0.51,92996.3,0.54,0.0,-0.0
2021-03-22 05:00:00,24.66,26.42,0.19,27.1,21.83,0.19,226.02,0,333,-0.04,0,0,0.46,93038.0,0.75,0.0,-0.0
2021-03-22 06:00:00,24.62,26.17,0.72,26.66,21.48,0.72,235.92,0,331,0.06,0,1,0.44,93177.32,0.82,0.0,-0.0
2021-03-22 07:00:00,23.43,25.44,1.33,27.46,20.69,1.33,230.35,95,333,50.05,337,45,0.6,93253.86,0.76,0.0,-0.0
2021-03-22 08:00:00,23.72,25.65,2.29,26.35,19.86,2.29,248.8,307,345,212.06,558,95,0.5,93404.42,0.67,0.0,-0.0
2021-03-22 09:00:00,23.42,25.72,3.78,25.37,20.08,3.78,249.64,472,358,327.79,559,144,0.47,93469.18,0.57,0.0,-0.0
2021-03-22 10:00:00,27.56,28.16,3.79,29.21,24.82,3.79,252.86,636,365,471.14,626,165,0.35,93486.05,0.57,0.0,-0.0
2021-03-22 11:00:00,29.31,29.67,2.96,30.98,28.46,2.96,245.27,865,372,691.22,797,174,0.32,93460.98,0.63,0.0,-0.0
2021-03-22 12:00:00,29.61,30.34,2.48,31.69,31.05,2.48,223.36,706,390,468.49,507,238,0.33,93423.81,0.86,0.02,-0.0
2021-03-22 13:00:00,30.93,31.29,2.51,33.07,32.4,2.51,195.34,467,402,233.66,254,234,0.31,93296.62,0.63,0.02,-0.0
2021-03-22 14:00:00,30.96,31.49,2.65,33.25,33.0,2.65,172.28,351,406,108.84,128,243,0.31,93235.79,0.56,0.12,-0.0
2021-03-22 15:00:00,26.45,29.4,2.43,29.8,28.51,2.43,175.74,355,391,214.79,297,140,0.46,93171.11,0.59,0.18,-0.0
2021-03-22 16:00:00,27.44,30.05,1.85,30.91,28.64,1.85,209.75,407,386,268.22,491,140,0.44,93068.01,0.43,0.0,-0.0
2021-03-22 17:00:00,28.15,30.39,0.87,32.04,28.06,0.87,222.02,222,374,129.93,389,92,0.44,93069.29,0.2,0.0,-0.0
2021-03-22 18:00:00,29.26,30.77,0.49,32.91,26.97,0.49,181.3,54,365,25.91,262,28,0.4,93107.73,0.15,0.0,-0.0
2021-03-22 19:00:00,28.63,30.22,0.87,31.5,26.82,0.87,127.86,0,361,-0.04,0,0,0.39,93171.62,0.39,0.0,-0.0
2021-03-22 20:00:00,25.14,28.25,0.74,27.71,24.7,0.74,117.88,0,357,-0.04,0,0,0.46,93264.44,0.3,0.0,-0.0
2021-03-22 21:00:00,23.94,27.4,1.21,26.74,24.3,1.21,106.09,0,360,-0.04,0,0,0.5,93345.53,0.13,0.0,-0.0
2021-03-22 22:00:00,21.72,26.03,1.65,24.69,22.82,1.65,98.36,0,354,-0.04,0,0,0.59,93335.44,0.1,0.0,-0.0
2021-03-22 23:00:00,21.1,25.44,1.68,24.09,22.34,1.68,98.37,0,352,-0.04,0,0,0.61,93377.7,0.13,0.0,-0.0
2021-03-23 00:00:00,20.76,24.98,1.47,23.75,22.3,1.47,98.36,0,345,-0.04,0,0,0.63,93309.86,0.08,0.0,-0.0
2021-03-23 01:00:00,19.54,24.1,1.4,22.37,21.3,1.4,99.58,0,343,-0.04,0,0,0.66,93283.84,0.17,0.0,-0.0
2021-03-23 02:00:00,19.26,23.69,1.25,22.1,21.25,1.25,98.99,0,345,-0.04,0,0,0.67,93210.31,0.31,0.0,-0.0
2021-03-23 03:00:00,18.28,22.95,0.91,21.26,20.25,0.91,106.94,0,346,-0.04,0,0,0.73,93176.61,0.76,0.0,-0.0
2021-03-23 04:00:00,19.3,23.23,0.76,22.26,20.51,0.76,121.23,0,351,-0.04,0,0,0.68,93234.07,0.65,0.0,-0.0
2021-03-23 05:00:00,20.44,23.57,0.8,23.78,21.06,0.8,128.06,0,348,-0.04,0,0,0.66,93245.66,0.61,0.0,-0.0
2021-03-23 06:00:00,20.97,23.64,0.79,24.08,21.09,0.79,135.13,0,356,-0.03,0,1,0.63,93309.31,0.56,0.0,-0.0
2021-03-23 07:00:00,21.0,23.54,1.1,24.36,20.07,1.1,149.69,71,365,28.36,186,43,0.64,93428.53,0.55,0.0,-0.0
2021-03-23 08:00:00,21.86,24.04,1.24,25.16,19.19,1.24,186.38,276,357,177.59,462,99,0.61,93512.23,0.7,0.0,-0.0
2021-03-23 09:00:00,20.92,23.81,1.85,24.12,19.49,1.85,194.75,439,374,278.32,472,161,0.63,93595.3,0.83,0.33,-0.0
2021-03-23 10:00:00,23.93,25.61,1.98,27.96,22.98,1.98,184.24,486,390,262.3,347,224,0.58,93625.45,0.98,0.01,-0.0
2021-03-23 11:00:00,25.24,26.67,2.47,28.55,25.76,2.47,159.8,591,394,381.98,438,210,0.49,93593.04,1.0,0.22,-0.0
2021-03-23 12:00:00,25.74,27.17,2.44,28.67,27.95,2.44,134.87,420,395,116.35,125,304,0.46,93502.94,0.98,0.0,-0.0
2021-03-23 13:00:00,29.02,29.04,2.37,32.75,29.72,2.37,134.97,388,402,104.21,113,285,0.41,93398.3,0.98,0.0,-0.0
2021-03-23 14:00:00,30.61,30.28,2.05,34.03,30.84,2.05,152.25,618,389,275.13,323,343,0.37,93294.26,0.99,0.0,-0.0
2021-03-23 15:00:00,27.66,29.24,1.34,31.15,28.59,1.34,168.43,604,388,351.59,486,253,0.44,93166.11,1.0,0.0,-0.0
2021-03-23 16:00:00,27.21,29.14,1.72,30.76,28.17,1.72,174.32,320,392,129.92,237,190,0.45,93151.27,0.99,0.0,-0.0
2021-03-23 17:00:00,27.32,29.18,2.08,31.22,27.46,2.08,176.09,192,387,83.18,248,110,0.47,93143.92,0.88,0.0,-0.0
2021-03-23 18:00:00,26.6,28.66,1.63,30.94,26.4,1.63,177.51,49,374,20.86,208,29,0.51,93191.37,0.34,0.0,-0.0
2021-03-23 19:00:00,24.53,27.4,1.92,29.56,25.82,1.92,169.04,0,368,-0.04,0,0,0.61,93256.77,0.27,0.0,-0.0
2021-03-23 20:00:00,22.48,26.12,1.86,26.68,23.74,1.86,165.34,0,351,-0.04,0,0,0.64,93345.7,0.2,0.0,-0.0
2021-03-23 21:00:00,22.16,25.69,1.61,26.32,23.11,1.61,152.09,0,348,-0.04,0,0,0.65,93394.16,0.16,0.0,-0.0
2021-03-23 22:00:00,20.38,24.55,1.72,24.66,21.55,1.72,146.6,0,353,-0.04,0,0,0.74,93414.43,0.14,0.0,-0.0
2021-03-23 23:00:00,19.01,23.6,1.58,23.16,20.62,1.58,154.69,0,346,-0.04,0,0,0.79,93388.51,0.1,0.0,-0.0
2021-03-24 00:00:00,18.86,23.26,1.48,23.0,20.47,1.48,156.83,0,346,-0.04,0,0,0.8,93382.47,0.11,0.0,-0.0
2021-03-24 01:00:00,18.12,22.63,1.26,21.73,19.62,1.26,154.25,0,340,-0.04,0,0,0.79,93288.19,0.17,0.0,-0.0
2021-03-24 02:00:00,18.42,22.52,1.2,21.93,19.85,1.2,151.95,0,341,-0.04,0,0,0.77,93296.95,0.13,0.0,-0.0
2021-03-24 03:00:00,17.71,21.93,0.84,20.99,18.89,0.84,130.52,0,339,-0.04,0,0,0.78,93247.14,0.12,0.0,-0.0
2021-03-24 04:00:00,18.12,21.91,0.74,21.49,19.03,0.74,140.12,0,344,-0.04,0,0,0.77,93268.72,0.15,0.0,-0.0
2021-03-24 05:00:00,20.74,23.01,0.87,24.6,21.07,0.87,131.66,0,347,-0.04,0,0,0.69,93291.09,0.16,0.0,-0.0
2021-03-24 06:00:00,20.35,22.62,0.65,24.16,20.79,0.65,104.19,1,339,0.06,0,1,0.7,93385.8,0.26,0.0,-0.0
2021-03-24 07:00:00,21.08,22.89,0.9,25.1,20.0,0.9,64.04,98,351,55.32,354,44,0.69,93474.51,0.08,0.0,-0.0
2021-03-24 08:00:00,21.56,23.22,0.91,25.5,19.3,0.91,12.76,282,346,188.94,487,94,0.66,93550.93,0.13,0.0,-0.0
2021-03-24 09:00:00,21.94,23.75,1.33,25.15,19.79,1.33,352.35,544,356,424.99,716,119,0.6,93593.18,0.09,0.0,-0.0
2021-03-24 10:00:00,26.82,26.72,1.6,30.2,24.85,1.6,352.99,747,361,616.91,813,130,0.45,93583.45,0.05,0.0,-0.0
2021-03-24 11:00:00,28.64,28.32,1.41,31.47,27.87,1.41,350.37,883,367,738.03,845,146,0.38,93518.71,0.02,0.01,-0.0
2021-03-24 12:00:00,28.79,29.16,1.44,31.66,29.94,1.44,323.5,964,370,823.49,886,141,0.38,93422.72,0.25,0.0,-0.0
2021-03-24 13:00:00,31.28,31.13,1.89,34.37,30.8,1.89,304.41,940,381,788.22,855,152,0.34,93291.39,0.19,0.0,-0.0
2021-03-24 14:00:00,32.03,32.11,2.33,35.55,31.37,2.33,296.26,814,381,632.51,742,182,0.34,93190.6,0.11,0.0,-0.0
2021-03-24 15:00:00,31.87,32.45,2.51,34.93,31.63,2.51,302.07,657,371,529.95,731,127,0.33,93074.76,0.26,0.0,-0.0
2021-03-24 16:00:00,31.52,32.5,2.8,34.53,30.98,2.8,306.85,461,371,343.91,626,118,0.33,93032.71,0.18,0.0,-0.0
2021-03-24 17:00:00,30.69,32.1,2.44,33.41,29.56,2.44,309.75,239,380,160.22,476,79,0.34,93032.62,0.59,0.29,-0.0
2021-03-24 18:00:00,29.87,31.49,2.09,33.64,28.18,2.09,317.24,54,362,25.92,256,29,0.4,93089.76,0.09,0.0,-0.0
2021-03-24 19:00:00,27.41,30.01,2.31,29.8,27.55,2.31,324.9,0,359,-0.04,0,0,0.39,93140.61,0.16,0.0,-0.0
2021-03-24 20:00:00,26.95,29.5,1.65,29.36,25.84,1.65,338.78,0,345,-0.04,0,0,0.4,93199.39,0.06,0.0,-0.0
2021-03-24 21:00:00,27.62,29.57,0.99,29.71,25.23,0.99,8.2,0,344,-0.04,0,0,0.37,93257.65,0.1,0.0,-0.0
2021-03-24 22:00:00,25.83,28.42,0.39,28.41,23.38,0.39,33.4,0,339,-0.04,0,0,0.44,93276.01,0.04,0.0,-0.0
2021-03-24 23:00:00,25.2,27.85,0.27,28.25,22.63,0.27,33.01,0,336,-0.04,0,0,0.48,93257.2,0.04,0.0,-0.0
2021-03-25 00:00:00,24.99,27.5,0.29,28.08,22.27,0.29,21.96,0,341,-0.04,0,0,0.49,93213.98,0.06,0.0,-0.0
2021-03-25 01:00:00,24.05,26.79,0.29,26.98,21.28,0.29,30.31,0,338,-0.04,0,0,0.51,93173.09,0.03,0.0,-0.0
2021-03-25 02:00:00,24.23,26.63,0.33,27.1,21.13,0.33,50.67,0,337,-0.04,0,0,0.5,93130.98,0.04,0.0,-0.0
2021-03-25 03:00:00,21.19,24.87,0.6,23.52,19.53,0.6,64.21,0,335,-0.04,0,0,0.56,93091.02,0.02,0.0,-0.0
2021-03-25 04:00:00,21.91,24.98,0.74,24.33,19.74,0.74,53.1,0,340,-0.04,0,0,0.54,93146.72,0.01,0.0,-0.0
2021-03-25 05:00:00,24.63,26.1,0.75,27.8,21.58,0.75,44.38,0,333,-0.04,0,0,0.5,93145.61,0.03,0.0,-0.0
2021-03-25 06:00:00,24.38,25.76,0.53,27.5,21.66,0.53,27.05,1,335,0.06,0,1,0.51,93223.78,0.02,0.0,-0.0
2021-03-25 07:00:00,23.85,25.39,0.49,27.99,21.21,0.49,33.43,108,334,63.13,395,45,0.59,93289.65,0.0,0.0,-0.0
2021-03-25 08:00:00,24.69,25.92,0.78,28.05,20.59,0.78,15.6,338,342,250.99,641,87,0.51,93368.82,0.0,0.0,-0.0
2021-03-25 09:00:00,24.37,26.11,1.29,27.39,21.14,1.29,20.67,573,349,462.4,775,111,0.5,93401.73,0.0,0.0,-0.0
2021-03-25 10:00:00,28.59,28.7,1.44,30.75,25.96,1.44,353.69,724,356,594.55,780,130,0.35,93399.86,0.0,0.0,-0.0
2021-03-25 11:00:00,30.92,30.55,1.86,32.88,29.2,1.86,317.04,909,363,772.92,882,136,0.3,93367.53,0.04,0.0,-0.0
2021-03-25 12:00:00,30.68,31.17,2.39,32.35,30.67,2.39,309.17,979,363,836.98,898,142,0.29,93264.97,0.07,0.0,-0.0
2021-03-25 13:00:00,33.53,33.29,2.88,35.43,31.81,2.88,309.63,946,369,783.72,848,162,0.26,93182.59,0.11,0.0,-0.0
2021-03-25 14:00:00,33.25,33.76,3.11,35.03,31.99,3.11,310.82,881,360,742.58,869,139,0.26,93072.99,0.04,0.0,-0.0
2021-03-25 15:00:00,31.91,33.49,3.26,33.64,32.33,3.26,309.34,689,358,554.02,762,135,0.28,93014.33,0.01,0.0,-0.0
2021-03-25 16:00:00,31.89,33.68,3.3,33.65,31.78,3.3,316.05,518,355,411.02,746,108,0.28,92942.73,0.0,0.0,-0.0
2021-03-25 17:00:00,31.77,33.59,2.93,32.72,30.6,2.93,324.67,279,351,200.34,593,79,0.25,92976.94,0.0,0.0,-0.0
2021-03-25 18:00:00,30.7,32.81,2.18,31.79,29.02,2.18,336.13,63,346,34.42,335,29,0.27,93034.16,0.0,0.0,-0.0
2021-03-25 19:00:00,27.59,30.94,2.24,28.54,28.52,2.24,347.91,0,340,-0.04,0,0,0.32,93126.82,0.0,0.0,-0.0
2021-03-25 20:00:00,24.21,28.9,2.64,25.59,26.3,2.64,1.01,0,336,-0.04,0,0,0.41,93186.6,0.0,0.0,-0.0
2021-03-25 21:00:00,24.23,28.54,2.66,26.02,26.03,2.66,10.6,0,333,-0.04,0,0,0.44,93238.15,0.0,0.0,-0.0
2021-03-25 22:00:00,22.7,27.41,2.66,24.32,24.02,2.66,14.75,0,332,-0.04,0,0,0.47,93260.25,0.0,0.0,-0.0
2021-03-25 23:00:00,22.39,26.89,2.63,24.08,23.13,2.63,17.99,0,330,-0.04,0,0,0.48,93242.08,0.0,0.0,-0.0
2021-03-26 00:00:00,22.9,26.81,2.37,24.65,23.02,2.37,21.37,0,334,-0.04,0,0,0.47,93200.32,0.0,0.0,-0.0
2021-03-26 01:00:00,21.48,25.78,2.15,23.04,21.86,2.15,9.7,0,332,-0.04,0,0,0.5,93144.33,0.0,0.0,-0.0
2021-03-26 02:00:00,20.23,24.83,2.34,21.91,21.57,2.34,353.35,0,330,-0.04,0,0,0.55,93133.76,0.0,0.0,-0.0
2021-03-26 03:00:00,17.85,23.31,2.57,19.21,19.87,2.57,357.08,0,327,-0.04,0,0,0.61,93111.82,0.0,0.0,-0.0
2021-03-26 04:00:00,17.89,22.98,2.3,18.98,19.67,2.3,12.61,0,323,-0.04,0,0,0.58,93101.86,0.0,0.0,-0.0
2021-03-26 05:00:00,21.48,24.43,2.35,23.51,22.12,2.35,23.42,0,320,-0.04,0,0,0.53,93169.78,0.0,0.0,-0.0
2021-03-26 06:00:00,21.58,24.2,2.49,23.14,21.98,2.49,36.4,1,318,0.15,0,2,0.5,93244.27,0.0,0.0,-0.0
2021-03-26 07:00:00,22.67,24.56,3.16,23.87,21.61,3.16,45.84,113,316,66.96,409,46,0.44,93315.18,0.0,0.0,-0.0
2021-03-26 08:00:00,23.01,24.8,3.16,24.06,20.99,3.16,49.14,347,320,259.11,656,88,0.42,93403.01,0.0,0.0,-0.0
2021-03-26 09:00:00,23.72,25.45,3.07,24.8,21.56,3.07,52.98,585,327,474.02,789,112,0.41,93411.73,0.0,0.0,-0.0
2021-03-26 10:00:00,28.46,28.33,2.38,29.26,26.18,2.38,42.83,786,335,659.01,861,127,0.29,93409.58,0.0,0.0,-0.0
2021-03-26 11:00:00,30.84,30.2,1.8,31.14,28.95,1.8,359.58,927,342,790.28,899,137,0.24,93369.99,0.0,0.0,-0.0
2021-03-26 12:00:00,30.81,30.93,2.38,31.01,30.44,2.38,326.35,1000,342,858.46,919,142,0.23,93272.75,0.0,0.0,-0.0
2021-03-26 13:00:00,32.97,32.72,2.92,33.15,31.64,2.92,317.12,989,344,847.87,915,141,0.21,93155.94,0.0,0.0,-0.0
2021-03-26 14:00:00,32.95,33.33,3.23,32.96,32.22,3.23,314.01,901,344,766.08,895,135,0.2,93068.94,0.0,0.0,-0.0
